Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Divorced,Married,Single
0,52,0,2,1.0,0.0,0,40,1,2,3,5240.0,2517,2723.0,0.78,14161,105,0.875,0.48,1.0,0.0,0.0
0,42,0,2,3.0,1.3414549251653325,1,36,2,2,3,34516.0,1066,33450.0,0.846,8657,98,0.75,0.031,0.0,0.0,1.0
0,45,1,3,3.0,1.0,0,35,5,4,2,3454.0,1200,2254.0,0.597,1313,30,0.304,0.347,0.0,1.0,0.0
0,54,0,1,5.0,0.0,0,43,4,6,4,5267.0,0,5267.0,0.631,4196,81,0.588,0.0,0.0,0.0,0.0
0,57,1,4,3.0,3.0,0,49,4,2,4,3038.0,1410,1628.0,0.644,1762,34,0.7,0.464,0.0,1.0,0.0
0,38,0,1,1.0,0.0,0,30,2,3,2,2722.0,1303,1419.0,0.391,4488,88,0.833,0.479,1.0,0.0,0.0
0,35,0,1,1.0,0.0,0,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679,0.0,1.0,0.0
0,49,1,3,0.0,2.0,0,32,3,2,2,18584.0,2517,16067.0,0.703,1330,34,1.125,0.135,0.0,0.0,1.0
0,51,1,2,1.0,2.0,0,42,1,3,2,16703.0,1140,15563.0,0.555,15472,122,0.768,0.068,0.0,0.0,1.0
0,42,1,3,3.0,2.0,0,31,3,3,4,2934.0,2517,417.0,0.868,2484,55,0.774,0.858,0.0,0.0,1.0
0,42,1,3,1.0,2.0,0,37,3,3,3,5951.0,0,5951.0,0.742,4160,84,0.867,0.0,0.0,0.0,1.0
0,44,1,1,2.0838129496402877,3.0,0,33,2,3,1,32222.0,0,32222.0,0.844,14220,95,0.61,0.0,0.0,1.0,0.0
0,43,0,3,0.0,0.0,0,38,6,1,2,1521.0,0,1521.0,0.791,4880,79,0.549,0.0,0.0,0.0,1.0
0,27,1,0,0.0,2.0,0,36,4,3,3,2464.0,0,2464.0,0.502,2636,50,0.429,0.0,0.0,0.0,1.0
0,34,0,3,0.0,1.0,0,28,5,1,3,2799.0,1762,1037.0,0.986,1817,39,0.56,0.63,0.0,1.0,0.0
0,48,0,2,3.0,1.3414549251653325,0,41,1,1,3,7884.0,745,7139.0,0.714,4588,74,0.762,0.094,0.0,1.0,0.0
0,57,0,3,0.0,1.3414549251653325,0,48,1,1,2,7176.0,1493,5683.0,0.665,5063,83,0.93,0.208,0.0,0.0,1.0
0,39,0,2,2.0,1.0,0,29,5,3,2,1438.3,722,716.3,0.894,4983,53,1.12,0.502,0.0,1.0,0.0
0,47,0,3,2.0838129496402877,1.3414549251653325,0,38,5,1,4,1634.0,1463,171.0,0.873,4397,72,0.565,0.895,0.0,1.0,0.0
0,45,0,2,3.0,0.0,0,37,6,2,2,6091.0,0,6091.0,0.56,3340,60,0.579,0.0,0.0,1.0,0.0
0,65,1,1,1.0,1.0,0,56,6,2,2,2246.0,1326,920.0,0.543,1429,32,0.455,0.59,0.0,1.0,0.0
0,35,0,3,1.0,0.0,0,23,3,3,4,3073.0,526,2547.0,0.702,1944,55,0.618,0.171,0.0,1.0,0.0
0,42,1,4,0.0,3.0,0,36,3,2,3,10374.0,599,9775.0,0.635,4240,63,0.853,0.058,0.0,0.0,1.0
0,46,0,3,3.0,1.3414549251653325,0,40,1,1,1,3044.0,1973,1071.0,0.946,4747,73,1.028,0.648,0.0,1.0,0.0
0,37,1,1,2.0838129496402877,2.0,0,19,6,1,2,18951.0,1243,17708.0,1.148,2874,58,0.657,0.066,0.0,1.0,0.0
0,56,1,2,3.0,4.0,0,51,1,1,2,4675.0,1340,3335.0,0.68,8037,100,0.852,0.287,0.0,0.0,1.0
0,41,0,5,3.0,0.0,0,28,2,3,1,2665.0,1936,729.0,0.757,4500,71,0.972,0.726,0.0,1.0,0.0
0,42,0,4,2.0838129496402877,1.0,0,35,4,3,3,1786.0,1316,470.0,0.704,4306,73,1.086,0.737,0.0,0.0,1.0
0,57,1,3,3.0,1.0,0,48,3,3,0,9426.0,1574,7852.0,0.791,4212,75,0.531,0.167,0.0,0.0,1.0
0,53,1,2,2.0838129496402877,4.0,0,49,6,2,3,3386.0,1984,1402.0,0.573,1318,37,0.194,0.586,0.0,1.0,0.0
0,26,1,1,1.0,1.0,0,13,6,2,4,1473.0,0,1473.0,0.813,2099,39,0.857,0.0,0.0,0.0,1.0
0,59,1,0,2.0,0.0,0,49,3,3,3,4250.0,1095,3155.0,0.947,1174,27,0.8,0.258,0.0,1.0,0.0
0,53,1,3,1.0,4.0,0,44,4,2,0,9025.0,1005,8020.0,0.568,4412,87,0.706,0.111,0.0,1.0,0.0
0,36,0,0,2.0,1.3414549251653325,0,26,5,3,3,4692.0,0,4692.0,0.837,4281,69,0.643,0.0,0.0,0.0,0.0
0,41,0,3,2.0,0.0,0,37,3,1,2,1438.3,765,673.3,0.644,4053,66,0.692,0.532,0.0,1.0,0.0
0,56,0,0,1.0,0.0,0,48,3,3,1,1438.3,0,1438.3,0.618,4210,75,0.5,0.0,0.0,1.0,0.0
0,48,1,3,0.0,3.0,0,42,4,3,3,9727.0,1626,8101.0,1.006,3543,62,0.676,0.167,0.0,1.0,0.0
0,64,1,0,2.0,0.0,1,56,5,4,4,12155.0,0,12155.0,0.446,4618,60,0.875,0.0,0.0,0.0,1.0
0,57,0,3,2.0,1.3414549251653325,0,39,4,1,2,7469.0,1752,5717.0,0.923,2050,46,0.917,0.235,0.0,0.0,1.0
0,39,0,4,2.0,0.0,0,31,4,3,3,1888.0,1292,596.0,0.772,1517,33,1.357,0.684,0.0,1.0,0.0
0,52,1,2,2.0,4.0,0,47,3,3,2,27347.0,719,26628.0,0.695,4040,77,0.674,0.026,0.0,1.0,0.0
0,32,1,0,2.0,0.0,0,36,3,3,4,3788.0,1325,2463.0,0.607,3975,65,0.477,0.35,0.0,0.0,0.0
0,41,1,1,0.0,3.0,0,31,6,2,4,2404.0,1887,517.0,0.592,4489,75,0.744,0.785,0.0,0.0,1.0
0,49,1,1,3.0,3.0,0,36,6,2,2,18886.0,895,17991.0,1.826,1235,18,1.571,0.047,0.0,0.0,1.0
0,57,0,2,3.0,0.0,0,36,5,1,3,1438.3,0,1438.3,0.565,3848,75,0.705,0.0,0.0,1.0,0.0
0,43,0,2,1.0,1.3414549251653325,0,36,2,3,3,2679.0,1694,985.0,0.603,4640,85,0.809,0.632,0.0,1.0,0.0
0,41,1,4,0.0,3.0,0,36,6,2,2,30030.0,2028,28002.0,0.601,1828,38,1.111,0.068,1.0,0.0,0.0
0,54,0,0,5.0,0.0,0,43,4,1,3,3186.0,968,2218.0,0.696,4077,75,0.63,0.304,0.0,0.0,1.0
0,48,0,1,3.0,1.0,0,36,4,4,1,7268.0,0,7268.0,0.691,4199,80,0.905,0.0,0.0,1.0,0.0
0,47,1,4,0.0,2.0,0,42,4,1,2,5715.0,1214,4501.0,0.858,3685,63,0.658,0.212,0.0,1.0,0.0
0,42,0,2,0.0,1.3414549251653325,0,31,4,2,0,22718.0,0,22718.0,0.791,1191,37,1.176,0.0,0.0,1.0,0.0
0,53,0,4,3.0,0.0,0,44,1,1,3,4737.0,1649,3088.0,0.748,7802,88,0.492,0.348,0.0,0.0,1.0
0,50,0,5,0.0,1.3414549251653325,0,34,5,5,2,3317.0,1041,2276.0,0.923,4264,75,1.027,0.314,0.0,1.0,0.0
0,44,1,3,1.0,4.0,1,36,1,2,2,34516.0,1106,33410.0,0.776,7936,76,0.767,0.032,0.0,0.0,1.0
0,45,1,3,3.0,3.0,0,36,6,3,2,21630.0,0,21630.0,0.804,4584,84,0.75,0.0,0.0,1.0,0.0
0,37,0,2,4.0,0.0,0,28,1,3,1,3525.0,1519,2006.0,0.685,13625,110,1.0,0.431,0.0,0.0,1.0
0,46,0,3,0.0,1.3414549251653325,0,33,5,3,4,19995.0,0,19995.0,0.65,1879,34,0.7,0.0,0.0,0.0,1.0
0,43,0,1,1.0,1.3414549251653325,0,30,3,2,0,5700.0,1904,3796.0,0.649,7939,95,0.61,0.334,0.0,0.0,1.0
0,53,1,1,1.0,3.0,0,38,6,2,2,8154.0,996,7158.0,0.594,1379,26,1.0,0.122,0.0,0.0,1.0
0,35,0,3,5.0,0.0,0,27,2,2,3,1438.3,0,1438.3,0.62,5020,94,0.843,0.0,0.0,0.0,1.0
0,35,1,1,3.0,3.0,0,24,4,2,3,21114.0,0,21114.0,0.697,3534,56,1.0,0.0,0.0,0.0,0.0
0,54,1,3,2.0838129496402877,2.0,0,39,4,3,4,6348.0,798,5550.0,1.042,4135,71,0.972,0.126,0.0,1.0,0.0
0,46,0,4,2.0838129496402877,0.0,0,36,2,1,2,3973.0,0,3973.0,0.89,13740,131,0.819,0.0,0.0,0.0,1.0
0,65,0,0,2.0,1.3414549251653325,0,56,5,2,3,13666.0,0,13666.0,0.808,3998,70,1.0,0.0,1.0,0.0,0.0
0,52,0,2,0.0,0.0,0,48,3,2,4,5299.0,578,4721.0,0.931,4509,79,0.717,0.109,0.0,1.0,0.0
0,47,1,3,2.0838129496402877,1.0,0,36,3,6,2,5154.0,1407,3747.0,0.666,1694,32,0.778,0.273,0.0,0.0,1.0
0,56,1,1,2.0838129496402877,3.0,0,36,6,1,3,12786.0,1880,10906.0,0.702,1205,19,0.462,0.147,0.0,1.0,0.0
0,48,0,3,0.0,1.0,0,39,6,3,2,4207.0,0,4207.0,0.923,15124,108,0.714,0.0,0.0,0.0,1.0
0,42,1,3,3.0,1.0,0,33,4,2,4,3178.0,1800,1378.0,0.89,4605,86,0.623,0.566,1.0,0.0,0.0
0,50,0,1,1.0,0.0,0,42,6,1,2,7115.0,2000,5115.0,0.769,3584,57,0.966,0.281,0.0,1.0,0.0
0,39,1,3,1.0,2.0,0,32,3,2,2,21718.0,2386,19332.0,0.743,3492,66,0.692,0.11,0.0,0.0,1.0
0,57,0,3,3.0,0.0,0,47,6,3,1,5225.0,2290,2935.0,0.962,4239,69,0.683,0.438,0.0,0.0,0.0
0,60,0,1,4.0,1.0,0,50,4,1,2,4606.0,0,4606.0,0.857,4181,63,1.032,0.0,0.0,0.0,1.0
0,36,1,1,3.0,3.0,0,27,3,2,4,3761.0,1710,2051.0,0.627,3240,65,0.585,0.455,0.0,0.0,1.0
0,58,1,2,3.0,4.0,0,54,6,2,4,31680.0,1812,29868.0,0.483,1121,25,0.562,0.057,0.0,1.0,0.0
0,53,1,1,1.0,4.0,0,36,6,3,2,3312.0,1844,1468.0,0.986,1740,32,0.882,0.557,0.0,1.0,0.0
0,47,1,3,0.0,2.0,0,36,3,3,2,17656.0,0,17656.0,0.727,4633,71,0.868,0.0,0.0,0.0,1.0
0,54,0,2,3.0,1.3414549251653325,0,47,4,3,3,2156.0,1134,1022.0,0.669,4120,77,0.711,0.526,0.0,1.0,0.0
0,26,0,1,2.0838129496402877,1.0,0,14,4,2,4,5645.0,2324,3321.0,0.655,2482,57,0.727,0.412,0.0,0.0,1.0
0,32,1,0,0.0,1.0,0,36,4,3,3,7200.0,0,7200.0,0.894,3006,83,0.93,0.0,0.0,0.0,1.0
0,60,0,1,3.0,0.0,0,53,5,5,3,2903.0,1251,1652.0,0.879,4555,76,0.727,0.431,1.0,0.0,0.0
0,47,1,3,2.0838129496402877,2.0,0,36,5,3,2,1591.0,894,697.0,0.786,3698,79,1.026,0.562,0.0,1.0,0.0
0,65,1,1,3.0,0.0,0,50,6,2,4,4507.0,1574,2933.0,0.744,1793,38,0.652,0.349,0.0,1.0,0.0
0,51,0,3,2.0,0.0,0,36,6,2,2,1936.0,0,1936.0,0.705,4072,72,0.756,0.0,0.0,1.0,0.0
0,47,0,1,3.0,1.3414549251653325,0,34,3,2,2,3112.0,2023,1089.0,0.757,4613,86,0.593,0.65,0.0,1.0,0.0
0,56,0,2,2.0838129496402877,0.0,0,36,6,2,1,1971.0,922,1049.0,0.762,4827,84,0.867,0.468,0.0,1.0,0.0
0,45,0,4,1.0,0.0,0,35,3,2,2,1502.0,0,1502.0,0.739,4890,61,0.794,0.0,0.0,0.0,1.0
0,33,0,1,0.0,0.0,0,23,2,2,3,1830.0,1777,53.0,0.639,5271,76,0.854,0.971,0.0,1.0,0.0
0,42,1,3,0.0,4.0,0,28,2,3,1,19192.0,1507,17685.0,0.594,15615,125,0.736,0.079,0.0,1.0,0.0
0,41,0,2,3.0,1.0,0,36,6,1,3,11239.0,1375,9864.0,0.94,3978,89,0.78,0.122,0.0,1.0,0.0
0,50,0,0,4.0,0.0,0,36,3,4,1,3468.0,2221,1247.0,0.783,14222,122,0.627,0.64,1.0,0.0,0.0
0,30,1,2,2.0838129496402877,4.0,0,14,3,2,3,1548.0,0,1548.0,0.828,2611,64,0.455,0.0,1.0,0.0,0.0
0,42,0,4,2.0838129496402877,0.0,0,36,2,1,1,2676.0,1962,714.0,0.668,5020,75,0.786,0.733,0.0,1.0,0.0
0,49,1,3,3.0,4.0,0,29,5,2,2,18284.0,1144,17140.0,0.767,4846,92,0.736,0.063,0.0,0.0,1.0
0,45,0,5,0.0,0.0,0,33,3,1,3,1830.0,650,1180.0,0.724,4838,71,0.972,0.355,0.0,1.0,0.0
0,37,0,2,1.0,1.0,0,27,4,1,2,2204.0,919,1285.0,0.712,4555,82,1.0,0.417,0.0,0.0,1.0
0,52,1,2,2.0838129496402877,2.0,0,39,3,2,3,1629.0,978,651.0,0.552,3766,83,0.694,0.6,0.0,0.0,1.0
0,47,1,4,3.0,3.0,0,41,5,3,2,26442.0,1642,24800.0,0.651,1403,40,0.429,0.062,0.0,0.0,1.0
0,49,1,1,1.0,2.0,0,36,2,3,2,2465.0,1334,1131.0,0.95,4806,83,0.766,0.541,0.0,1.0,0.0
0,51,1,2,3.0,4.0,0,42,3,3,0,24221.0,1707,22514.0,0.816,1678,40,0.538,0.07,0.0,1.0,0.0
0,51,1,2,2.0838129496402877,4.0,0,33,6,2,2,19715.0,1014,18701.0,1.437,1979,40,0.667,0.051,0.0,0.0,0.0
0,43,1,1,1.0,1.0,0,25,6,3,3,1616.0,0,1616.0,0.794,4961,78,0.814,0.0,0.0,1.0,0.0
0,45,1,4,3.0,2.0,1,36,2,3,4,28564.0,2517,26047.0,0.711,14875,107,0.783,0.088,0.0,0.0,1.0
0,52,0,4,3.0,0.0,0,46,3,3,3,3231.0,2215,1016.0,0.515,4610,90,0.607,0.686,0.0,0.0,1.0
0,44,0,1,2.0838129496402877,1.3414549251653325,0,36,3,2,1,17116.0,1289,15827.0,0.559,3632,50,0.923,0.075,1.0,0.0,0.0
0,46,0,4,1.0,0.0,0,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,0.0,0.0,1.0
0,56,0,3,0.0,1.0,0,46,5,3,3,2402.0,1892,510.0,0.645,4610,76,0.81,0.788,0.0,1.0,0.0
0,40,1,5,3.0,1.0,0,25,6,2,3,7860.0,541,7319.0,0.764,1367,35,0.75,0.069,0.0,0.0,0.0
0,47,1,3,2.0838129496402877,3.0,0,36,3,1,2,7421.0,0,7421.0,0.708,4353,75,0.786,0.0,0.0,0.0,1.0
0,39,1,2,3.0,2.0,0,34,5,1,4,2267.0,0,2267.0,0.875,4544,84,0.75,0.0,1.0,0.0,0.0
0,38,1,2,3.0,3.0,0,33,4,3,2,16059.0,618,15441.0,0.824,1357,26,1.0,0.038,0.0,1.0,0.0
0,47,0,2,5.0,0.0,0,37,4,3,2,2168.0,1485,683.0,0.546,3828,86,0.72,0.685,0.0,0.0,1.0
0,35,0,2,3.0,1.3414549251653325,0,27,4,3,0,3280.0,1806,1474.0,0.963,2534,78,0.95,0.551,0.0,0.0,1.0
0,41,1,4,4.0,2.0,0,32,5,3,2,18001.0,906,17095.0,0.62,1194,25,0.471,0.05,0.0,1.0,0.0
0,43,0,3,2.0,1.0,0,31,5,3,2,2800.0,2517,283.0,0.816,1994,41,0.64,0.899,0.0,1.0,0.0
0,42,1,3,2.0,3.0,1,26,3,2,2,34516.0,904,33612.0,0.726,3910,68,0.659,0.026,0.0,0.0,1.0
0,40,1,5,1.0,4.0,0,31,1,1,3,34516.0,1427,33089.0,0.706,3699,64,0.488,0.041,0.0,0.0,1.0
0,41,1,3,3.0,3.0,0,29,2,2,1,9357.0,1942,7415.0,0.8,7971,84,0.787,0.208,0.0,0.0,1.0
0,47,0,3,1.0,0.0,0,36,3,2,2,3035.0,0,3035.0,1.222,3847,63,0.658,0.0,0.0,1.0,0.0
0,48,0,4,0.0,1.0,0,32,6,1,3,2690.0,1903,787.0,0.824,4567,81,0.8,0.707,0.0,1.0,0.0
0,57,1,4,0.0,4.0,0,38,6,6,2,19802.0,1961,17841.0,1.125,2244,58,0.706,0.099,0.0,1.0,0.0
0,52,0,3,2.0838129496402877,0.0,0,46,3,3,3,2700.0,1623,1077.0,0.848,4171,78,0.814,0.601,0.0,0.0,1.0
0,50,1,1,3.0,2.0,1,37,1,1,1,6224.0,777,5447.0,0.743,13503,112,0.623,0.125,0.0,1.0,0.0
0,46,1,0,3.0,4.0,0,36,6,2,1,2692.0,1631,1061.0,0.99,4619,83,0.694,0.606,0.0,0.0,1.0
0,53,1,4,1.0,4.0,0,41,6,3,4,3401.0,1713,1688.0,0.773,1924,54,0.317,0.504,0.0,1.0,0.0
0,46,0,2,2.0,0.0,0,31,6,1,2,1852.0,1428,424.0,0.795,4486,61,0.848,0.771,1.0,0.0,0.0
0,50,0,3,0.0,0.0,0,44,2,2,1,1596.0,1185,411.0,0.687,5235,76,1.0,0.742,0.0,1.0,0.0
0,53,1,3,3.0,2.0,0,47,6,4,3,16320.0,0,16320.0,0.757,1279,41,0.708,0.0,0.0,0.0,1.0
0,50,0,4,5.0,1.3414549251653325,0,38,6,4,2,23692.0,2402,21290.0,0.942,3632,62,0.676,0.101,0.0,1.0,0.0
0,49,1,4,4.0,4.0,1,38,3,3,1,34516.0,1562,32954.0,0.618,14212,100,0.667,0.045,0.0,0.0,1.0
0,57,0,3,2.0,1.0,0,36,3,1,3,8184.0,1508,6676.0,0.789,4134,71,0.821,0.184,0.0,0.0,1.0
0,34,1,3,1.0,1.0,0,21,4,1,3,4353.0,1655,2698.0,0.806,2664,81,0.884,0.38,0.0,0.0,1.0
0,44,1,3,3.0,3.0,0,33,3,3,3,34516.0,0,34516.0,0.483,1120,27,0.35,0.0,0.0,0.0,0.0
0,53,0,1,2.0838129496402877,0.0,0,36,2,2,3,1472.0,1196,276.0,1.24,4859,73,0.973,0.812,0.0,1.0,0.0
0,49,1,1,5.0,4.0,0,38,6,1,3,9364.0,618,8746.0,0.554,1099,27,0.8,0.066,0.0,1.0,0.0
0,60,0,0,0.0,0.0,0,47,1,2,2,9634.0,2076,7558.0,0.876,14218,102,0.759,0.215,0.0,0.0,1.0
0,38,0,1,1.0,0.0,0,31,2,6,3,3416.0,2517,899.0,0.925,14230,105,0.78,0.737,0.0,1.0,0.0
0,59,0,1,3.0,0.0,0,52,5,3,3,2636.0,1619,1017.0,0.565,4727,83,0.627,0.614,0.0,0.0,1.0
0,59,1,1,3.0,1.0,0,53,5,1,2,4188.0,2200,1988.0,0.867,4911,86,0.72,0.525,0.0,1.0,0.0
0,53,1,1,0.0,4.0,0,45,5,1,3,9343.0,1286,8057.0,0.712,1385,31,0.722,0.138,0.0,1.0,0.0
0,46,0,4,3.0,0.0,0,38,3,3,2,1485.0,736,749.0,0.622,4198,65,0.912,0.496,0.0,1.0,0.0
0,57,0,3,4.0,1.0,0,51,5,4,5,7226.0,1689,5537.0,0.83,3474,67,0.763,0.234,0.0,0.0,1.0
0,44,1,4,0.0,2.0,0,36,6,1,3,2761.0,0,2761.0,0.619,3706,65,0.585,0.0,0.0,0.0,0.0
0,40,0,2,3.0,1.0,0,36,3,1,2,2136.0,1250,886.0,0.74,7782,88,0.66,0.585,0.0,0.0,0.0
0,44,0,5,3.0,1.3414549251653325,0,37,3,1,1,17785.0,1259,16526.0,0.806,3890,72,1.118,0.071,0.0,0.0,1.0
0,53,1,3,0.0,3.0,0,36,4,3,1,2611.0,787,1824.0,0.298,2955,56,0.6,0.301,0.0,0.0,1.0
0,50,0,3,1.0,0.0,0,38,4,3,4,1438.3,0,1438.3,1.084,4740,81,0.653,0.0,0.0,1.0,0.0
0,42,1,3,3.0,3.0,0,34,6,3,0,4562.0,2258,2304.0,0.861,3740,55,0.833,0.495,0.0,1.0,0.0
0,32,0,2,1.0,0.0,1,23,4,2,2,14143.0,1472,12671.0,0.777,13785,117,0.648,0.104,0.0,0.0,1.0
0,42,0,3,2.0,0.0,0,13,3,2,3,6078.0,1478,4600.0,0.849,8442,95,0.508,0.243,0.0,1.0,0.0
0,46,0,0,3.0,1.3414549251653325,0,36,3,3,2,6853.0,1679,5174.0,0.975,3543,52,1.0,0.245,1.0,0.0,0.0
0,55,0,1,2.0838129496402877,0.0,0,36,5,2,1,3258.0,2517,741.0,0.985,4960,77,0.75,0.773,0.0,0.0,0.0
0,43,1,3,1.0,2.0,0,30,6,2,4,11550.0,1505,10045.0,1.034,3891,76,0.9,0.13,0.0,0.0,1.0
0,50,0,1,3.0,1.3414549251653325,0,36,1,1,3,10417.0,2290,8127.0,1.122,4871,75,1.027,0.22,0.0,0.0,0.0
0,50,0,3,1.0,0.0,0,32,6,2,3,2590.0,2087,503.0,0.7,4248,73,0.78,0.806,0.0,1.0,0.0
0,58,0,1,2.0,0.0,0,38,4,2,3,3331.0,2251,1080.0,1.044,5379,92,0.643,0.676,0.0,1.0,0.0
0,41,1,5,2.0838129496402877,3.0,0,29,6,2,1,11191.0,0,11191.0,0.808,3839,73,0.78,0.0,0.0,0.0,0.0
0,61,1,0,3.0,2.0,0,54,3,2,0,1616.0,1047,569.0,0.984,1389,33,1.2,0.648,0.0,1.0,0.0
0,37,1,3,3.0,4.0,0,25,3,3,0,15017.0,1733,13284.0,0.635,2076,58,0.487,0.115,0.0,1.0,0.0
0,46,0,3,1.0,1.3414549251653325,0,36,5,2,2,4668.0,0,4668.0,0.89,1612,47,1.474,0.0,0.0,1.0,0.0
0,46,1,3,3.0,3.0,0,37,3,1,4,4786.0,0,4786.0,0.789,4347,69,0.683,0.0,0.0,1.0,0.0
0,42,0,5,0.0,0.0,0,36,6,3,1,1438.3,0,1438.3,0.813,4653,78,0.95,0.0,0.0,0.0,1.0
0,54,1,1,2.0,4.0,0,48,1,3,1,2456.0,1654,802.0,0.565,4468,84,0.75,0.673,0.0,0.0,1.0
0,53,1,2,4.0,4.0,0,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027,0.0,0.0,1.0
0,53,1,3,3.0,3.0,0,36,4,3,2,34516.0,2517,31999.0,0.741,1475,33,0.833,0.073,0.0,0.0,1.0
0,54,0,0,2.0838129496402877,1.3414549251653325,0,36,3,1,2,8294.0,696,7598.0,0.806,4136,77,1.2,0.084,0.0,1.0,0.0
0,53,0,3,0.0,1.3414549251653325,0,36,6,2,2,2447.0,1558,889.0,0.511,1716,38,0.462,0.637,0.0,1.0,0.0
0,35,0,4,1.0,1.3414549251653325,0,26,2,1,2,16950.0,0,16950.0,0.625,7821,97,0.672,0.0,0.0,0.0,0.0
0,52,0,1,1.0,1.0,0,36,5,1,2,3136.0,1864,1272.0,0.693,1036,25,0.25,0.594,0.0,1.0,0.0
0,49,1,3,3.0,2.0,0,36,5,2,3,15942.0,0,15942.0,0.723,1742,41,0.323,0.0,0.0,0.0,0.0
0,38,1,3,1.0,3.0,0,27,4,1,4,6162.0,943,5219.0,0.484,1527,35,0.207,0.153,0.0,0.0,1.0
0,62,0,1,3.0,0.0,0,50,6,6,4,2802.0,1977,825.0,0.431,1757,33,0.833,0.706,0.0,1.0,0.0
0,45,1,3,0.0,2.0,0,39,3,2,3,5996.0,865,5131.0,0.511,4542,77,0.481,0.144,0.0,0.0,0.0
0,50,0,2,2.0,0.0,0,36,3,3,0,1491.0,0,1491.0,0.876,1058,34,0.889,0.0,1.0,0.0,0.0
0,44,1,5,1.0,3.0,0,36,3,2,2,2509.0,1464,1045.0,1.25,3166,72,0.946,0.583,0.0,1.0,0.0
0,58,0,5,2.0838129496402877,1.0,0,47,1,3,3,2038.0,1099,939.0,0.809,4784,70,0.75,0.539,0.0,1.0,0.0
0,44,0,3,2.0,0.0,0,39,6,1,3,5024.0,2209,2815.0,0.66,4908,73,0.659,0.44,0.0,0.0,0.0
0,43,1,4,2.0838129496402877,0.0,0,35,3,3,2,4177.0,2094,2083.0,0.466,3553,66,0.65,0.501,0.0,0.0,0.0
0,34,1,2,3.0,0.0,0,23,1,3,2,8940.0,1518,7422.0,0.726,14459,97,0.702,0.17,0.0,0.0,1.0
0,41,0,4,0.0,0.0,0,31,5,1,2,2490.0,627,1863.0,0.345,1391,45,0.364,0.252,0.0,0.0,1.0
0,50,0,2,0.0,1.3414549251653325,0,44,6,2,5,16763.0,0,16763.0,0.88,3626,69,0.683,0.0,0.0,1.0,0.0
0,49,0,2,2.0,1.0,0,36,3,2,1,6371.0,1946,4425.0,0.582,3592,79,0.756,0.305,0.0,0.0,1.0
0,35,0,1,2.0838129496402877,0.0,0,29,4,2,3,1438.3,856,582.3,0.792,4432,92,0.736,0.595,0.0,1.0,0.0
0,40,1,3,2.0,2.0,0,34,3,3,3,19666.0,1180,18486.0,0.898,3391,54,0.636,0.06,1.0,0.0,0.0
0,50,1,2,1.0,3.0,0,36,6,2,1,16388.0,2001,14387.0,0.547,4477,83,0.66,0.122,0.0,1.0,0.0
0,44,1,3,2.0838129496402877,4.0,1,39,2,3,1,34516.0,2123,32393.0,0.801,14242,107,0.551,0.062,0.0,0.0,1.0
0,54,0,2,2.0838129496402877,0.0,0,48,5,3,2,4597.0,1316,3281.0,0.646,3507,68,0.511,0.286,0.0,0.0,1.0
0,42,1,4,1.0,3.0,0,30,6,1,0,29801.0,1916,27885.0,0.781,990,21,0.909,0.064,0.0,1.0,0.0
0,42,1,4,0.0,1.0,0,33,1,2,2,3108.0,2280,828.0,0.844,14763,99,0.8,0.734,0.0,1.0,0.0
0,60,0,0,3.0,0.0,0,50,4,2,2,3147.0,1602,1545.0,0.569,1558,23,0.643,0.509,0.0,1.0,0.0
0,62,0,0,2.0838129496402877,1.0,0,56,6,1,2,4467.0,0,4467.0,0.888,4007,74,0.542,0.0,0.0,0.0,1.0
0,33,0,3,2.0,1.0,0,26,6,3,5,6316.0,1344,4972.0,0.823,2401,71,0.732,0.213,0.0,0.0,1.0
0,55,1,1,3.0,3.0,0,44,4,3,2,2663.0,1784,879.0,0.785,4317,81,0.929,0.67,0.0,0.0,1.0
0,45,1,2,2.0838129496402877,2.0,0,30,3,1,3,21815.0,0,21815.0,0.807,3904,72,1.118,0.0,0.0,0.0,1.0
0,36,1,3,3.0,2.0,1,13,4,3,2,28174.0,1173,27001.0,0.779,16258,108,0.714,0.042,0.0,1.0,0.0
0,40,0,4,2.0838129496402877,0.0,0,36,6,3,4,7587.0,0,7587.0,0.82,3157,59,0.844,0.0,0.0,0.0,1.0
0,53,0,3,2.0,0.0,0,44,6,2,3,4646.0,1730,2916.0,0.683,1774,37,0.85,0.372,0.0,1.0,0.0
0,42,0,4,3.0,1.3414549251653325,0,31,3,2,1,6751.0,1192,5559.0,0.776,7921,93,0.55,0.177,0.0,1.0,0.0
0,30,1,0,2.0838129496402877,1.0,0,20,3,1,3,6607.0,2517,4090.0,0.854,3046,73,0.78,0.381,0.0,0.0,1.0
0,36,0,3,0.0,0.0,0,36,5,2,4,5750.0,1521,4229.0,0.837,2155,61,0.605,0.265,0.0,0.0,1.0
